session_id,timestamp,average_ear,perclos,blink_rate,closure_duration,mar,yawn_duration,pitch,yaw,roll,label
5ceac32a,1787549089.8144588,0.4647019026220687,0.0305208705355037,18.0,0.0,0.46203714153645,0.0,-1.5884775616124611,-37.95564094949962,6.966792005781898,awake
5ceac32a,1787549090.0221505,0.4430132099363142,0.0304851468432212,18.0,0.0,0.466576116132634,0.0,2.252764436998571,-12.277908216217469,0.592529238080348,awake
5ceac32a,1787549090.2452607,0.4598139739314553,0.0304902663000558,18.0,0.0,0.4650100259582688,0.0,3.358233540947096,17.448975256888367,0.3194600123786941,awake
5ceac32a,1787549090.4856036,0.4597755846935271,0.0304833157152559,18.0,0.0,0.4616099132789223,0.0,4.40417826871462,19.70480508611791,3.649529315571725,awake
5ceac32a,1787549090.7089753,0.4639172817508071,0.0305404852190721,18.0,0.0,0.4652133059592496,0.0,3.608497714200819,13.929085123636987,1.8826331956881976,awake
5ceac32a,1787549090.917458,0.4659214561289103,0.0304864758026982,18.0,0.0,0.4670498341359365,0.0,6.253669184349239,11.89452785201148,0.6356729388862491,awake
5ceac32a,1787549091.1415274,0.5110168207963339,0.0304796119701584,18.0,0.0,0.4581375068483834,0.0,18.564136502633048,7.798936737315856,2.9189617526789573,awake
5ceac32a,1787549091.3632066,0.4879007328224543,0.030537952946212,18.0,0.0,0.4576119888221424,0.0,18.99221537899805,7.018178897991699,3.21363831396184,awake
5ceac32a,1787549091.574004,0.4991339490868645,0.0304854303642403,18.0,0.0,0.4581213866271879,0.0,7.022203025417937,11.780722226071353,0.8816422646045028,awake
5ceac32a,1787549091.7814856,0.4366993340972267,0.0304813750615198,18.0,0.0,0.4650519212714446,0.0,-5.822559030710542,4.567919451617224,-0.4973237536126164,awake
5ceac32a,1787549092.0060756,0.3930656077038175,0.0305142228244324,18.0,0.0,0.4642787410457776,0.0,-11.156030988012512,-0.1739990770152902,-0.6272155696855034,awake
5ceac32a,1787549092.244998,0.3646476882547759,0.0304808866662417,18.0,0.0,0.4636143168854055,0.0,-12.652433492968756,-13.790605526074025,3.566236169054142,awake
5ceac32a,1787549092.4694097,0.481015519679785,0.0305755797031898,18.0,0.0,0.4633966432533198,0.0,-3.533286674844649,-17.224607790609205,5.569310280612879,awake
5ceac32a,1787549092.676999,0.4485442100225977,0.030480185352182,18.0,0.0,0.4637693342215511,0.0,-1.7486469904881612,-20.170590500929023,4.774431446611754,awake
5ceac32a,1787549092.9018612,0.4611486485271293,0.0305776896194438,18.0,0.0,0.4676798118833086,0.0,-2.2747121618880817,-13.443929707664902,1.226853487392516,awake
5ceac32a,1787549093.1090205,0.4504937603636143,0.0304807129699084,18.0,0.0,0.4670307299950657,0.0,-3.3474270910049078,7.249923498855975,-4.83218782398346,awake
5ceac32a,1787549093.3334062,0.4468529363842448,0.0304789942823573,18.0,0.0,0.461715164376569,0.0,-3.9571221772837775,8.200070888294528,-3.34963193451062,awake
5ceac32a,1787549093.5410748,0.4424672470702025,0.0240148348359131,18.0,0.0,0.4622744168818862,0.0,-3.326470946289714,5.587758885034365,-1.0757785403782167,awake
5ceac32a,1787549093.7653644,0.4427235337624892,0.0240143532914609,18.0,0.0,0.4636523987464493,0.0,-2.763000537477177,1.0247649488923938,-1.1251495068911643,awake
5ceac32a,1787549094.010888,0.3801433123453273,0.012803352207421,18.0,0.0,0.4610591961349862,0.0,-4.841245582714005,-7.731147459482025,-3.519720574797564,awake
5ceac32a,1787549094.2297058,0.4209518536136956,0.012811178852488,18.0,0.0,0.4621804485715409,0.0,-7.388090272612786,5.316640900290425,-2.0983540932642395,awake
5ceac32a,1787549094.4527316,0.4163411595727574,0.0127920099109433,18.0,0.0,0.4672396873658043,0.0,-9.058070230742436,4.325960321839362,-8.446439093555112,awake
5ceac32a,1787549094.6622732,0.4287409947590311,0.01280999793423,18.0,0.0,0.4611527945340332,0.0,-7.194257835167264,-1.712858769610052,-5.250274205191221,awake
5ceac32a,1787549094.8690076,0.4480752091576531,0.0127708844617269,18.0,0.0,0.4634739203905958,0.0,-6.190371374204864,8.061363988371157,-4.352836484376444,awake
5ceac32a,1787549095.0942972,0.4277504110801818,0.0128093098295447,18.0,0.0,0.4608755319094023,0.0,-4.525254331517794,5.564302454117303,-7.874691565949536,awake
5ceac32a,1787549095.300979,0.3711629856350366,0.0127710309362127,18.0,0.0,0.4647008288730129,0.0,-9.098519904903608,8.105430701717312,-8.718261501373021,awake
5ceac32a,1787549095.526074,0.4118406667143104,0.0128109333972205,18.0,0.0,0.4650512418402453,0.0,-8.788952489708688,0.6778584956610842,-4.446837455578211,awake
5ceac32a,1787549095.7335815,0.3991409193971308,0.0128097736640302,18.0,0.0,0.4622663372094056,0.0,-5.301267595012095,0.1698847009758879,-5.968544887419509,awake
5ceac32a,1787549095.9576886,0.3944489031944251,0.0128097923529136,18.0,0.0,0.4648335084828409,0.0,-1.7010664054969649,3.4379260342276416,-3.586102666902988,awake
5ceac32a,1787549096.1977105,0.4442456150257401,0.0,18.0,0.0,0.4669645010436108,0.0,4.37616038670536,9.787896815068803,3.703626669154143,awake
5ceac32a,1787549096.420832,0.4231985785772492,0.0,18.0,0.0,0.4772200776972564,0.0,8.174143261754178,9.667927734928586,3.430049972882258,awake
5ceac32a,1787549096.642161,0.4087126022166123,0.0,18.0,0.0,0.4874555086984247,0.0,9.682710744969611,6.767818347488336,-2.477173552639924,awake
5ceac32a,1787549096.8535397,0.4074856073916538,0.0,18.0,0.0,0.4841631091952914,0.0,6.886668024845563,4.706862067741788,-3.324656186581402,awake
f4e13d90,1787549111.276496,0.4298004272368989,0.0,0.0,0.0,0.4603639407316112,0.0,-0.1952441032830205,5.675445779310394,-1.1264258672816987,drowsy
f4e13d90,1787549111.487388,0.4162337691701347,0.0,0.0,0.0,0.4589652046239858,0.0,-1.0811704392656392,6.097322638749286,0.8183549450706584,drowsy
f4e13d90,1787549111.6959414,0.4154358593768283,0.0,0.0,0.0,0.4618675025465453,0.0,-0.6589095460127051,7.298021983929056,0.4055022379321382,drowsy
f4e13d90,1787549111.9210532,0.0863875639143362,0.0191937167123263,0.0,0.0646069049835205,0.4672189988714728,0.0,-3.991995592843455,4.9481953675084585,0.5025492179186265,drowsy
f4e13d90,1787549112.129727,0.061792026833066,0.0764480336851024,0.0,0.2732801437377929,0.5126963009073674,0.0,-5.281482968316755,4.384841772565714,-0.2430160627958725,drowsy
f4e13d90,1787549112.3529556,0.0671944302108446,0.1307303769623759,0.0,0.4965066909790039,0.6132418897287991,0.0964741706848144,-6.593911720494583,5.772353865087099,-2.198398522589445,drowsy
f4e13d90,1787549112.5619142,0.0776403559953251,0.1760624432648775,0.0,0.7054650783538818,0.6640410611511924,0.3054325580596924,-9.343834684925874,6.64103984221846,-2.988984498666624,drowsy
f4e13d90,1787549112.784053,0.1264403485009613,0.219339213644776,0.0,0.9275920391082764,0.6998706224744844,0.5275595188140869,-13.358589829760389,5.932741981821455,-2.927504176137062,drowsy
f4e13d90,1787549112.992087,0.1123530972295176,0.2559417401492659,0.0,1.135631084442139,0.7880021866859843,0.7355985641479492,-15.292697650121104,6.527938014527424,-2.689668835900972,drowsy
f4e13d90,1787549113.2164128,0.1246542686258017,0.2917480083145451,0.0,1.3599507808685305,0.7701231199881564,0.9599182605743408,-15.091889588611664,1.4108158682318388,-1.8813551254291705,drowsy
f4e13d90,1787549113.4244504,0.1521890640196776,0.3220076852198351,0.0,1.5679945945739746,0.5487928276539423,0.0,-14.32668262853391,0.3174619466727509,-1.1724481206737918,drowsy
f4e13d90,1787549113.6490543,0.1708460223546937,0.3518749884449216,0.0,1.7923908233642578,0.5603497500365823,0.0,-10.361422180312866,0.6333013957634034,-1.0849431594748096,drowsy
f4e13d90,1787549113.8561275,0.1573349287703871,0.3772178454600655,0.0,1.999673843383789,0.6128861539087552,0.2072830200195312,-7.563572269324291,-1.5882658143445498,-1.043590843692771,drowsy
f4e13d90,1787549114.0797386,0.1291155016333333,0.4024243117335963,0.0,2.223281145095825,0.5507811585610471,0.4308903217315674,-2.282929606265196,-0.7536974045857214,-1.7384180549384367,drowsy
f4e13d90,1787549114.288008,0.2757393413244415,0.4129494841116365,0.0,0.0,0.4660744680497837,0.0,3.053657658503265,3.820413970256212,-1.62146947377188,drowsy
f4e13d90,1787549114.5108595,0.3671512248744529,0.3974982181169023,0.0,0.0,0.465192501129542,0.0,6.249248140570266,1.682594724205073,-0.8402621285453862,drowsy
f4e13d90,1787549114.719278,0.0509132729235011,0.4125046422775592,0.0,0.175349473953247,0.4646237999966632,0.0,4.42395195332477,0.4093563197894549,0.146798264884945,drowsy
f4e13d90,1787549114.9444227,0.1138163243016435,0.4332057007519778,0.0,0.400486946105957,0.4620463016929219,0.0,1.4377723657293495,1.5221870739674248,1.903353958355548,drowsy
f4e13d90,1787549115.1510632,0.0796297236698166,0.4509619670321015,0.0,0.6071243286132812,0.4607720181591923,0.0,1.6935473040569984,1.4445794698361032,1.1168916592818323,drowsy
f4e13d90,1787549115.375916,0.09663054052597,0.4690617704082433,0.0,0.8319845199584961,0.4616005755388452,0.0,5.910135335921857,2.858716299410912,0.4698508317129305,drowsy
f4e13d90,1787549115.5857534,0.1101615341394134,0.4849065919068689,0.0,1.0418024063110352,0.4572762268769147,0.0,13.01238506815002,1.926960510231415,1.0562499091985094,drowsy
f4e13d90,1787549115.8102088,0.1653961456883717,0.5008418898134191,0.0,1.2662532329559326,0.4437729024607421,0.0,14.517582361163914,7.468393247343203,2.8742327461498234,drowsy
f4e13d90,1787549116.0180526,0.1605487458636845,0.5147447482598345,0.0,1.4741179943084717,0.448671750917229,0.0,15.611088641539762,8.99083924974056,-1.4063742812164546,drowsy
f4e13d90,1787549116.240364,0.31661140356689,0.5203719595886119,0.0,0.0,0.4556286921436619,0.0,12.64659951047708,3.9446856643515726,0.9111564088060222,drowsy
f4e13d90,1787549116.4468436,0.3204041902270793,0.5067571415377886,0.0,0.0,0.4607875230022985,0.0,4.4562827229417605,6.904472781062757,-0.835671871730602,drowsy
f4e13d90,1787549116.6718934,0.3644990354565059,0.4927065986878777,0.0,0.0,0.4619768002933246,0.0,-0.9202739107197946,4.147134867687195,-2.591587188314453,drowsy
f4e13d90,1787549116.8795884,0.380074747232407,0.480415198159881,0.0,0.0,0.4593814757762268,0.0,-9.180552471874272,-0.6257998283149071,-1.865368101311585,drowsy
f4e13d90,1787549117.1032696,0.3140727382026577,0.4678428712294081,0.0,0.0,0.464634470590705,0.0,-18.049916221423786,-2.871032277816425,-0.202412793884754,drowsy
f4e13d90,1787549117.3109994,0.3006676202996835,0.4567444604931264,0.0,0.0,0.4699559233588128,0.0,-23.65546175622977,-3.2027603847424797,0.726417668742458,drowsy
f4e13d90,1787549117.5348246,0.2963277136183135,0.4453607683562298,0.0,0.0,0.4642909553694815,0.0,-23.85702818978525,-1.263506282889706,1.6739468402648483,drowsy
f4e13d90,1787549117.7440958,0.1662254320318583,0.4386860678090001,0.0,0.0318295955657959,0.4710349577665718,0.0,-20.70855525468976,1.5035263508279688,0.7752318571331207,drowsy
f4e13d90,1787549117.967382,0.1096878047041116,0.4520094697264259,0.0,0.2552418708801269,0.4571924789993018,0.0,-16.43515399393256,1.7810912444024831,-1.6392245708326665,drowsy
f4e13d90,1787549118.174866,0.1300974396420824,0.4638286541266954,0.0,0.4627244472503662,0.4640661859770614,0.0,-14.026256087455968,0.4980561744949492,-3.623970651331779,drowsy
f4e13d90,1787549118.4000444,0.428640438732155,0.4598402687380112,6.0,0.0,0.460442349034788,0.0,-3.683280841545925,7.177576239283901,-3.776569239888288,drowsy
f4e13d90,1787549118.6070051,0.4536460253132878,0.4561396951084943,6.0,0.0,0.4629036701924905,0.0,-1.3567047185455765,7.821720773852136,-2.235158060129855,drowsy
f4e13d90,1787549118.8314228,0.1236686079772276,0.462759620683029,6.0,0.0954537391662597,0.46372212932914,0.0,-2.01913317964167,5.429207470344849,-1.961720107698801,drowsy
f4e13d90,1787549119.0396256,0.230751694954122,0.4846243835650055,12.0,0.0,0.4598945474655232,0.0,0.5714611393730472,7.103992709648304,-2.5344060373280284,drowsy
f4e13d90,1787549119.2636642,0.4084362846288334,0.4831040597628186,12.0,0.0,0.4590862121035509,0.0,3.657803133882293,8.585133544366101,-4.434150119691476,drowsy
f4e13d90,1787549119.4725802,0.3781393580691718,0.4845782080402147,12.0,0.0,0.4579839632878891,0.0,4.797304887404513,8.497611357106235,-5.73314692833415,drowsy
f4e13d90,1787549119.6953814,0.1419995071990907,0.4927579922130917,12.0,0.0963139533996582,0.4608021966353127,0.0,3.697404582073073,6.66451067257552,-8.888332656188318,drowsy
f4e13d90,1787549119.9034598,0.0761790035183679,0.5136254670088889,12.0,0.3043930530548095,0.4636651744922652,0.0,1.5454750045082462,5.528007133066879,-14.920579176117924,drowsy
f4e13d90,1787549120.1273987,0.1159902883742911,0.5359516342000897,12.0,0.5282754898071289,0.4638349088062802,0.0,3.8096131533441127,5.69352540782322,-16.72317659697346,drowsy
